2021-01-01 00:02:08,24.2
2021-01-01 00:02:08,24.7
2021-01-01 00:02:18,24.2
2021-01-01 00:02:28,24.2
2021-01-01 00:02:28,24.7
2021-01-01 00:02:28,24.2
2021-01-01 00:02:39,24.2
2021-01-01 00:02:49,24.2
2021-01-01 00:02:49,24.7
2021-01-01 00:02:49,24.7
2021-01-01 00:02:59,24.2
2021-01-01 00:03:09,24.2
2021-01-01 00:03:09,24.2
2021-01-01 00:03:09,24.2
2021-01-01 00:03:19,24.2
2021-01-01 00:03:29,24.7
2021-01-01 00:03:29,24.2
2021-01-01 00:03:29,24.2
2021-01-01 00:03:39,24.2
2021-01-01 00:03:49,24.2
2021-01-01 00:03:49,24.2
2021-01-01 00:03:50,24.2
2021-01-01 00:04:00,24.2
2021-01-01 00:04:10,24.2
2021-01-01 00:04:10,24.2
2021-01-01 00:04:10,24.2
2021-01-01 00:04:20,24.7
2021-01-01 00:04:30,24.2
2021-01-01 00:04:30,24.2
2021-01-01 00:04:30,24.2
2021-01-01 00:04:40,24.2
2021-01-01 00:04:50,24.2
2021-01-01 00:04:50,24.2
2021-01-01 00:04:50,24.2
2021-01-01 00:05:01,24.2
2021-01-01 00:05:11,24.2
2021-01-01 00:05:11,24.2
2021-01-01 00:05:11,24.2
2021-01-01 00:05:21,24.2
2021-01-01 00:05:31,24.2
2021-01-01 00:05:31,24.2
2021-01-01 00:05:31,24.2
2021-01-01 00:05:41,24.2
2021-01-01 00:05:51,24.2
2021-01-01 00:05:51,24.2
2021-01-01 00:05:51,24.2
2021-01-01 00:06:01,24.2
2021-01-01 00:06:11,23.8
2021-01-01 00:06:12,24.2
2021-01-01 00:06:12,23.8
2021-01-01 00:06:22,24.2
2021-01-01 00:06:32,24.2
2021-01-01 00:06:32,24.2
2021-01-01 00:06:32,24.2
2021-01-01 00:06:42,23.8
2021-01-01 00:06:52,24.2
2021-01-01 00:06:52,24.2
2021-01-01 00:06:52,24.2
2021-01-01 00:07:02,24.2
2021-01-01 00:07:12,23.8
2021-01-01 00:07:12,23.8
2021-01-01 00:07:12,24.2
2021-01-01 00:07:23,24.2
2021-01-01 00:07:33,23.8
2021-01-01 00:07:33,23.8
2021-01-01 00:07:33,23.8
2021-01-01 00:07:43,23.8
2021-01-01 00:07:53,23.8
2021-01-01 00:07:53,23.8
2021-01-01 00:07:53,23.8
2021-01-01 00:08:03,23.8
2021-01-01 00:08:13,24.2
2021-01-01 00:08:13,23.8
2021-01-01 00:08:13,23.8
2021-01-01 00:08:23,23.8
2021-01-01 00:08:33,23.8
2021-01-01 00:08:33,24.2
2021-01-01 00:08:33,24.2
2021-01-01 00:08:43,23.8
2021-01-01 00:08:53,23.8
2021-01-01 00:08:54,23.8
2021-01-01 00:08:54,23.8
2021-01-01 00:09:04,23.8
2021-01-01 00:09:14,23.8
2021-01-01 00:09:14,23.8
2021-01-01 00:09:14,23.8
2021-01-01 00:09:24,23.8
2021-01-01 00:09:34,23.8
2021-01-01 00:09:34,23.8
2021-01-01 00:09:34,23.8
2021-01-01 00:09:44,23.8
2021-01-01 00:09:54,23.8
2021-01-01 00:09:54,23.8
2021-01-01 00:09:54,23.8
2021-01-01 00:10:04,24.2
2021-01-01 00:10:14,23.8
2021-01-01 00:10:15,23.8
2021-01-01 00:10:15,24.2
2021-01-01 00:10:25,23.8
2021-01-01 00:10:35,23.8
2021-01-01 00:10:35,24.2
2021-01-01 00:10:35,23.8
2021-01-01 00:10:45,23.8
2021-01-01 00:10:55,23.8
2021-01-01 00:10:55,23.8
2021-01-01 00:10:55,23.8
2021-01-01 00:11:05,23.8
2021-01-01 00:11:15,23.8
2021-01-01 00:11:15,23.8
2021-01-01 00:11:15,23.8
2021-01-01 00:11:25,23.8
2021-01-01 00:11:35,23.8
2021-01-01 00:11:35,23.8
2021-01-01 00:11:36,23.8
2021-01-01 00:11:46,23.8
2021-01-01 00:11:56,23.8
2021-01-01 00:11:56,23.8
2021-01-01 00:11:56,23.8
2021-01-01 00:12:06,23.8
2021-01-01 00:12:16,23.8
2021-01-01 00:12:16,23.8
2021-01-01 00:12:16,23.8
2021-01-01 00:12:26,23.8
2021-01-01 00:12:36,23.8
2021-01-01 00:12:36,24.2
2021-01-01 00:12:36,23.8
2021-01-01 00:12:46,23.8
2021-01-01 00:12:56,23.8
2021-01-01 00:12:57,23.8
2021-01-01 00:12:57,23.8
2021-01-01 00:13:07,23.8
2021-01-01 00:13:17,23.8
2021-01-01 00:13:17,23.8
2021-01-01 00:13:17,24.2
2021-01-01 00:13:27,23.3
2021-01-01 00:13:37,23.8
2021-01-01 00:13:37,23.8
2021-01-01 00:13:37,23.8
2021-01-01 00:13:47,23.8
2021-01-01 00:13:57,23.8
2021-01-01 00:13:57,23.8
2021-01-01 00:13:57,23.8
2021-01-01 00:14:07,23.8
2021-01-01 00:14:18,23.8
2021-01-01 00:14:18,23.8
2021-01-01 00:14:18,23.8
2021-01-01 00:14:28,24.2
2021-01-01 00:14:38,24.2
2021-01-01 00:14:38,23.8
2021-01-01 00:14:38,23.8
2021-01-01 00:14:48,23.8
2021-01-01 00:14:58,23.8
2021-01-01 00:14:58,23.8
2021-01-01 00:14:58,23.8
2021-01-01 00:15:08,23.8
2021-01-01 00:15:18,23.8
2021-01-01 00:15:18,23.8
2021-01-01 00:15:18,23.8
2021-01-01 00:15:29,23.8
2021-01-01 00:15:39,23.8
2021-01-01 00:15:39,23.8
2021-01-01 00:15:39,23.8
2021-01-01 00:15:49,23.8
2021-01-01 00:15:59,23.8
2021-01-01 00:15:59,23.8
2021-01-01 00:15:59,23.8
2021-01-01 00:16:09,23.8
2021-01-01 00:16:19,23.8
2021-01-01 00:16:19,23.8
2021-01-01 00:16:19,23.8
2021-01-01 00:16:29,23.8
2021-01-01 00:16:39,23.8
2021-01-01 00:16:39,23.8
2021-01-01 00:16:40,23.8
2021-01-01 00:16:50,23.8
2021-01-01 00:17:00,23.8
2021-01-01 00:17:00,23.8
2021-01-01 00:17:00,23.8
2021-01-01 00:17:10,23.8
2021-01-01 00:17:20,23.3
2021-01-01 00:17:20,23.8
2021-01-01 00:17:20,23.8
2021-01-01 00:17:30,23.8
2021-01-01 00:17:40,23.8
2021-01-01 00:17:40,23.8
2021-01-01 00:17:40,23.8
2021-01-01 00:17:51,23.3
2021-01-01 00:18:01,23.8
2021-01-01 00:18:01,23.8
2021-01-01 00:18:01,23.8
2021-01-01 00:18:11,23.8
2021-01-01 00:18:21,23.8
2021-01-01 00:18:21,23.8
2021-01-01 00:18:21,23.8
2021-01-01 00:18:31,23.8
2021-01-01 00:18:41,23.8
2021-01-01 00:18:41,23.8
2021-01-01 00:18:41,23.8
2021-01-01 00:18:51,23.8
2021-01-01 00:19:01,23.8
2021-01-01 00:19:02,23.8
2021-01-01 00:19:02,23.8
2021-01-01 00:19:12,23.8
2021-01-01 00:19:22,23.8
2021-01-01 00:19:22,23.8
2021-01-01 00:19:22,23.8
2021-01-01 00:19:32,23.8
2021-01-01 00:19:42,23.8
2021-01-01 00:19:42,23.8
2021-01-01 00:19:42,23.3
2021-01-01 00:19:52,23.8
2021-01-01 00:20:02,23.8
2021-01-01 00:20:02,23.8
2021-01-01 00:20:03,23.8
2021-01-01 00:20:13,23.8
2021-01-01 00:20:23,23.8
2021-01-01 00:20:23,23.8
2021-01-01 00:20:23,23.8
2021-01-01 00:20:33,23.3
2021-01-01 00:20:43,23.8
2021-01-01 00:20:43,23.8
2021-01-01 00:20:43,23.8
2021-01-01 00:20:53,23.8
2021-01-01 00:21:03,23.8
2021-01-01 00:21:03,23.8
2021-01-01 00:21:03,23.8
2021-01-01 00:21:13,23.8
2021-01-01 00:21:23,23.8
2021-01-01 00:21:24,23.8
2021-01-01 00:21:24,23.8
2021-01-01 00:21:34,23.8
2021-01-01 00:21:44,23.3
2021-01-01 00:21:44,23.8
2021-01-01 00:21:44,23.8
2021-01-01 00:21:54,23.3
2021-01-01 00:22:04,23.8
2021-01-01 00:22:04,23.8
2021-01-01 00:22:04,23.8
2021-01-01 00:22:14,23.8
2021-01-01 00:22:24,23.8
2021-01-01 00:22:24,23.8
2021-01-01 00:22:24,23.3
2021-01-01 00:22:34,23.3
2021-01-01 00:22:44,23.3
2021-01-01 00:22:44,23.8
2021-01-01 00:22:45,23.3
2021-01-01 00:22:55,23.8
2021-01-01 00:23:05,23.3
2021-01-01 00:23:05,23.3
2021-01-01 00:23:05,23.8
2021-01-01 00:23:15,23.8
2021-01-01 00:23:25,23.8
2021-01-01 00:23:25,23.8
2021-01-01 00:23:25,23.8
2021-01-01 00:23:35,23.8
2021-01-01 00:23:45,23.8
2021-01-01 00:23:45,23.3
2021-01-01 00:23:45,23.3
2021-01-01 00:23:55,23.3
2021-01-01 00:24:05,23.3
2021-01-01 00:24:05,23.8
2021-01-01 00:24:05,23.8
2021-01-01 00:24:16,23.8
2021-01-01 00:24:26,23.8
2021-01-01 00:24:26,23.8
2021-01-01 00:24:26,23.8
2021-01-01 00:24:36,23.3
2021-01-01 00:24:46,23.8
2021-01-01 00:24:46,23.8
2021-01-01 00:24:46,23.8
2021-01-01 00:24:56,23.3
2021-01-01 00:25:06,23.8
2021-01-01 00:25:06,23.8
2021-01-01 00:25:06,23.8
2021-01-01 00:25:16,23.8
2021-01-01 00:25:26,23.8
2021-01-01 00:25:26,23.8
2021-01-01 00:25:26,23.8
2021-01-01 00:25:37,23.8
2021-01-01 00:25:47,23.3
2021-01-01 00:25:47,23.8
2021-01-01 00:25:47,23.8
2021-01-01 00:25:57,23.8
2021-01-01 00:26:07,23.8
2021-01-01 00:26:07,23.8
2021-01-01 00:26:07,23.8
2021-01-01 00:26:17,23.8
2021-01-01 00:26:27,23.8
2021-01-01 00:26:27,23.8
2021-01-01 00:26:27,23.8
2021-01-01 00:26:37,23.8
2021-01-01 00:26:47,23.8
2021-01-01 00:26:47,23.8
2021-01-01 00:26:48,23.8
2021-01-01 00:26:58,23.8
2021-01-01 00:27:08,23.8
2021-01-01 00:27:08,23.8
2021-01-01 00:27:08,23.8
2021-01-01 00:27:18,23.8
2021-01-01 00:27:28,23.8
2021-01-01 00:27:28,23.8
2021-01-01 00:27:28,23.8
2021-01-01 00:27:38,23.8
2021-01-01 00:27:48,23.8
2021-01-01 00:27:48,23.8
2021-01-01 00:27:48,23.8
2021-01-01 00:27:58,23.8
2021-01-01 00:28:08,23.8
2021-01-01 00:28:08,23.8
2021-01-01 00:28:09,23.8
2021-01-01 00:28:19,23.8
2021-01-01 00:28:29,23.8
2021-01-01 00:28:29,23.8
2021-01-01 00:28:29,23.8
2021-01-01 00:28:39,23.8
2021-01-01 00:28:49,23.8
2021-01-01 00:28:49,23.8
2021-01-01 00:28:49,23.8
2021-01-01 00:28:59,23.3
2021-01-01 00:29:09,23.8
2021-01-01 00:29:09,23.8
2021-01-01 00:29:09,23.8
2021-01-01 00:29:19,23.8
2021-01-01 00:29:30,23.8
2021-01-01 00:29:30,23.8
2021-01-01 00:29:30,23.8
2021-01-01 00:29:40,23.8
2021-01-01 00:29:50,23.3
2021-01-01 00:29:50,23.8
2021-01-01 00:29:50,23.8
2021-01-01 00:30:00,23.3
2021-01-01 00:30:10,23.8
2021-01-01 00:30:10,23.8
2021-01-01 00:30:10,23.8
2021-01-01 00:30:20,23.8
2021-01-01 00:30:30,23.8
2021-01-01 00:30:30,23.8
2021-01-01 00:30:30,23.8
2021-01-01 00:30:41,23.8
2021-01-01 00:30:51,23.8
2021-01-01 00:30:51,23.8
2021-01-01 00:30:51,23.8
2021-01-01 00:31:01,23.3
2021-01-01 00:31:11,23.8
2021-01-01 00:31:11,23.8
2021-01-01 00:31:11,23.8
2021-01-01 00:31:21,23.3
2021-01-01 00:31:31,23.8
2021-01-01 00:31:31,23.8
2021-01-01 00:31:31,23.8
2021-01-01 00:31:41,23.8
2021-01-01 00:31:52,23.8
2021-01-01 00:31:52,23.8
2021-01-01 00:31:52,23.8
2021-01-01 00:32:02,23.8
2021-01-01 00:32:12,23.8
2021-01-01 00:32:12,23.8
2021-01-01 00:32:12,23.3
2021-01-01 00:32:22,23.8
2021-01-01 00:32:32,23.8
2021-01-01 00:32:32,23.3
2021-01-01 00:32:32,23.8
2021-01-01 00:32:42,23.8
2021-01-01 00:32:52,23.8
2021-01-01 00:32:52,23.8
2021-01-01 00:32:53,23.8
2021-01-01 00:33:03,23.8
2021-01-01 00:33:13,23.8
2021-01-01 00:33:13,23.8
2021-01-01 00:33:13,23.8
2021-01-01 00:33:23,23.3
2021-01-01 00:33:33,23.8
2021-01-01 00:33:33,23.8
2021-01-01 00:33:33,23.8
2021-01-01 00:33:43,23.8
2021-01-01 00:33:53,23.8
2021-01-01 00:33:53,23.8
2021-01-01 00:33:53,23.8
2021-01-01 00:34:04,23.8
2021-01-01 00:34:14,23.3
2021-01-01 00:34:14,23.3
2021-01-01 00:34:14,23.8
2021-01-01 00:34:24,23.3
2021-01-01 00:34:34,23.8
2021-01-01 00:34:34,23.3
2021-01-01 00:34:34,23.8
2021-01-01 00:34:44,23.8
2021-01-01 00:34:54,23.8
2021-01-01 00:34:54,23.8
2021-01-01 00:34:54,23.8
2021-01-01 00:35:04,23.8
2021-01-01 00:35:14,23.8
2021-01-01 00:35:14,23.8
2021-01-01 00:35:15,23.8
2021-01-01 00:35:25,23.8
2021-01-01 00:35:35,23.8
2021-01-01 00:35:35,23.8
2021-01-01 00:35:35,23.8
2021-01-01 00:35:45,23.8
2021-01-01 00:35:55,23.8
2021-01-01 00:35:55,23.3
2021-01-01 00:35:55,23.8
2021-01-01 00:36:05,23.3
2021-01-01 00:36:15,23.8
2021-01-01 00:36:15,23.8
2021-01-01 00:36:15,23.8
2021-01-01 00:36:25,23.3
2021-01-01 00:36:35,23.3
2021-01-01 00:36:35,23.8
2021-01-01 00:36:35,23.8
2021-01-01 00:36:46,23.8
2021-01-01 00:36:56,23.8
2021-01-01 00:36:56,23.8
2021-01-01 00:36:56,23.8
2021-01-01 00:37:06,23.8
2021-01-01 00:37:16,23.8
2021-01-01 00:37:16,23.8
2021-01-01 00:37:16,23.8
2021-01-01 00:37:26,23.8
2021-01-01 00:37:36,23.3
2021-01-01 00:37:36,23.8
2021-01-01 00:37:36,23.8
2021-01-01 00:37:46,23.8
2021-01-01 00:37:56,23.3
2021-01-01 00:37:56,23.8
2021-01-01 00:37:56,23.8
2021-01-01 00:38:07,23.8
2021-01-01 00:38:17,23.8
2021-01-01 00:38:17,23.8
2021-01-01 00:38:17,23.3
2021-01-01 00:38:27,23.8
2021-01-01 00:38:37,23.8
2021-01-01 00:38:37,23.8
2021-01-01 00:38:37,23.8
2021-01-01 00:38:47,23.8
2021-01-01 00:38:57,23.8
2021-01-01 00:38:57,23.3
2021-01-01 00:38:57,23.8
2021-01-01 00:39:07,23.3
2021-01-01 00:39:17,23.3
2021-01-01 00:39:17,23.3
2021-01-01 00:39:17,23.8
2021-01-01 00:39:28,23.8
2021-01-01 00:39:38,23.8
2021-01-01 00:39:38,23.8
2021-01-01 00:39:38,23.8
2021-01-01 00:39:48,23.8
2021-01-01 00:39:58,23.8
2021-01-01 00:39:58,23.8
2021-01-01 00:39:58,23.8
2021-01-01 00:40:08,23.8
2021-01-01 00:40:18,23.8
2021-01-01 00:40:18,23.8
2021-01-01 00:40:18,23.3
2021-01-01 00:40:28,23.8
2021-01-01 00:40:38,23.8
2021-01-01 00:40:38,23.3
2021-01-01 00:40:38,23.8
2021-01-01 00:40:49,23.8
2021-01-01 00:40:59,23.8
2021-01-01 00:40:59,23.8
2021-01-01 00:40:59,23.8
2021-01-01 00:41:09,23.8
2021-01-01 00:41:19,23.8
2021-01-01 00:41:19,23.8
2021-01-01 00:41:19,23.8
2021-01-01 00:41:29,23.8
2021-01-01 00:41:39,23.3
2021-01-01 00:41:39,23.8
2021-01-01 00:41:39,23.8
2021-01-01 00:41:49,23.3
2021-01-01 00:41:59,23.8
2021-01-01 00:41:59,23.8
2021-01-01 00:42:00,23.8
2021-01-01 00:42:10,23.8
2021-01-01 00:42:20,23.8
2021-01-01 00:42:20,23.8
2021-01-01 00:42:20,23.8
2021-01-01 00:42:30,23.8
2021-01-01 00:42:40,23.8
2021-01-01 00:42:40,23.8
2021-01-01 00:42:40,23.8
2021-01-01 00:42:50,23.8
2021-01-01 00:43:00,23.8
2021-01-01 00:43:00,23.8
2021-01-01 00:43:00,23.8
2021-01-01 00:43:10,23.8
2021-01-01 00:43:21,23.8
2021-01-01 00:43:21,23.3
2021-01-01 00:43:21,23.8
2021-01-01 00:43:31,23.8
2021-01-01 00:43:41,23.8
2021-01-01 00:43:41,23.8
2021-01-01 00:43:41,23.8
2021-01-01 00:43:51,23.8
2021-01-01 00:44:01,23.8
2021-01-01 00:44:01,23.8
2021-01-01 00:44:01,23.8
2021-01-01 00:44:11,23.8
2021-01-01 00:44:21,23.8
2021-01-01 00:44:21,23.8
2021-01-01 00:44:22,23.8
2021-01-01 00:44:32,23.8
2021-01-01 00:44:42,23.8
2021-01-01 00:44:42,23.8
2021-01-01 00:44:42,23.8
2021-01-01 00:44:52,23.8
2021-01-01 00:45:02,23.8
2021-01-01 00:45:02,23.8
2021-01-01 00:45:02,23.8
2021-01-01 00:45:12,23.8
2021-01-01 00:45:22,23.8
2021-01-01 00:45:22,23.8
2021-01-01 00:45:22,23.8
2021-01-01 00:45:32,23.8
2021-01-01 00:45:42,23.8
2021-01-01 00:45:43,23.8
2021-01-01 00:45:43,23.8
2021-01-01 00:45:53,23.8
2021-01-01 00:46:03,23.8
2021-01-01 00:46:03,23.8
2021-01-01 00:46:03,23.8
2021-01-01 00:46:13,23.8
2021-01-01 00:46:23,23.8
2021-01-01 00:46:23,23.3
2021-01-01 00:46:23,23.8
2021-01-01 00:46:33,23.8
2021-01-01 00:46:43,23.3
2021-01-01 00:46:43,23.8
2021-01-01 00:46:44,23.8
2021-01-01 00:46:54,23.8
2021-01-01 00:47:04,23.8
2021-01-01 00:47:04,23.8
2021-01-01 00:47:04,23.8
2021-01-01 00:47:14,23.8
2021-01-01 00:47:24,23.8
2021-01-01 00:47:24,23.8
2021-01-01 00:47:24,23.8
2021-01-01 00:47:34,23.3
2021-01-01 00:47:44,23.8
2021-01-01 00:47:44,23.3
2021-01-01 00:47:44,23.8
2021-01-01 00:47:55,23.8
2021-01-01 00:48:05,23.8
2021-01-01 00:48:05,23.8
2021-01-01 00:48:05,23.8
2021-01-01 00:48:15,23.8
2021-01-01 00:48:25,23.3
2021-01-01 00:48:25,23.8
2021-01-01 00:48:25,23.8
2021-01-01 00:48:35,23.3
2021-01-01 00:48:45,23.3
2021-01-01 00:48:45,23.3
2021-01-01 00:48:45,23.3
2021-01-01 00:48:55,23.3
2021-01-01 00:49:05,23.8
2021-01-01 00:49:05,23.3
2021-01-01 00:49:06,23.8
2021-01-01 00:49:16,23.3
2021-01-01 00:49:26,23.3
2021-01-01 00:49:26,23.8
2021-01-01 00:49:26,23.8
2021-01-01 00:49:36,23.8
2021-01-01 00:49:46,23.3
2021-01-01 00:49:46,23.8
2021-01-01 00:49:46,23.8
2021-01-01 00:49:56,23.3
2021-01-01 00:50:06,23.3
2021-01-01 00:50:06,23.8
2021-01-01 00:50:06,23.3
2021-01-01 00:50:16,23.3
2021-01-01 00:50:26,23.3
2021-01-01 00:50:26,23.8
2021-01-01 00:50:26,23.3
2021-01-01 00:50:37,23.8
2021-01-01 00:50:47,23.8
2021-01-01 00:50:47,23.3
2021-01-01 00:50:47,23.3
2021-01-01 00:50:57,23.3
2021-01-01 00:51:07,23.3
2021-01-01 00:51:07,23.8
2021-01-01 00:51:07,23.8
2021-01-01 00:51:17,23.3
2021-01-01 00:51:27,23.8
2021-01-01 00:51:27,23.8
2021-01-01 00:51:27,23.8
2021-01-01 00:51:37,23.3
2021-01-01 00:51:47,23.8
2021-01-01 00:51:47,23.3
2021-01-01 00:51:47,23.8
2021-01-01 00:51:58,23.8
2021-01-01 00:52:08,23.3
2021-01-01 00:52:08,23.8
2021-01-01 00:52:08,23.3
2021-01-01 00:52:18,23.3
2021-01-01 00:52:28,23.3
2021-01-01 00:52:28,23.8
2021-01-01 00:52:28,23.8
2021-01-01 00:52:38,23.8
2021-01-01 00:52:48,23.3
2021-01-01 00:52:48,23.8
2021-01-01 00:52:48,23.8
2021-01-01 00:52:58,23.8
2021-01-01 00:53:08,23.3
2021-01-01 00:53:08,23.3
2021-01-01 00:53:08,23.8
2021-01-01 00:53:19,23.8
2021-01-01 00:53:29,23.8
2021-01-01 00:53:29,23.3
2021-01-01 00:53:29,23.8
2021-01-01 00:53:39,23.8
2021-01-01 00:53:49,23.3
2021-01-01 00:53:49,23.8
2021-01-01 00:53:49,23.8
2021-01-01 00:53:59,23.8
2021-01-01 00:54:09,23.8
2021-01-01 00:54:09,23.8
2021-01-01 00:54:09,23.8
2021-01-01 00:54:19,23.8
2021-01-01 00:54:29,23.3
2021-01-01 00:54:29,23.8
2021-01-01 00:54:30,23.8
2021-01-01 00:54:40,23.8
2021-01-01 00:54:50,23.8
2021-01-01 00:54:50,23.8
2021-01-01 00:54:50,23.8
2021-01-01 00:55:00,23.8
2021-01-01 00:55:10,23.3
2021-01-01 00:55:10,23.8
2021-01-01 00:55:10,23.8
2021-01-01 00:55:20,23.8
2021-01-01 00:55:30,23.8
2021-01-01 00:55:30,23.8
2021-01-01 00:55:30,23.8
2021-01-01 00:55:40,23.8
2021-01-01 00:55:50,23.3
2021-01-01 00:55:51,23.8
2021-01-01 00:55:51,23.8
2021-01-01 00:56:01,23.8
2021-01-01 00:56:11,23.8
2021-01-01 00:56:11,23.8
2021-01-01 00:56:11,23.8
2021-01-01 00:56:21,23.3
2021-01-01 00:56:31,23.8
2021-01-01 00:56:31,23.8
2021-01-01 00:56:31,23.8
2021-01-01 00:56:41,23.8
2021-01-01 00:56:51,23.8
2021-01-01 00:56:51,23.3
2021-01-01 00:56:51,23.8
2021-01-01 00:57:01,23.8
2021-01-01 00:57:12,23.8
2021-01-01 00:57:12,23.8
2021-01-01 00:57:12,23.8
2021-01-01 00:57:22,23.8
2021-01-01 00:57:32,23.8
2021-01-01 00:57:32,23.8
2021-01-01 00:57:32,23.3
2021-01-01 00:57:42,23.8
2021-01-01 00:57:52,23.8
2021-01-01 00:57:52,23.8
2021-01-01 00:57:52,23.8
2021-01-01 00:58:02,23.8
2021-01-01 00:58:12,23.8
2021-01-01 00:58:12,23.8
2021-01-01 00:58:13,23.8
2021-01-01 00:58:23,23.8
2021-01-01 00:58:33,23.3
2021-01-01 00:58:33,23.8
2021-01-01 00:58:33,23.8
2021-01-01 00:58:43,23.3
2021-01-01 00:58:53,23.8
2021-01-01 00:58:53,23.8
2021-01-01 00:58:53,23.8
2021-01-01 00:59:03,23.3
2021-01-01 00:59:13,23.8
2021-01-01 00:59:13,23.8
2021-01-01 00:59:13,23.8
2021-01-01 00:59:24,23.8
2021-01-01 00:59:34,23.3
2021-01-01 00:59:34,23.8
2021-01-01 00:59:34,23.8
2021-01-01 00:59:44,23.8
2021-01-01 00:59:54,23.3
2021-01-01 00:59:54,23.8
2021-01-01 00:59:54,23.8
2021-01-01 01:00:04,23.8
2021-01-01 01:00:14,23.8
2021-01-01 01:00:14,23.8
2021-01-01 01:00:14,23.8
2021-01-01 01:00:24,23.3
2021-01-01 01:00:34,23.8
2021-01-01 01:00:35,23.8
2021-01-01 01:00:35,23.8
2021-01-01 01:00:45,23.8
2021-01-01 01:00:55,23.8
2021-01-01 01:00:55,23.8
2021-01-01 01:00:55,23.8
2021-01-01 01:01:05,23.8
2021-01-01 01:01:15,23.3
2021-01-01 01:01:15,23.8
2021-01-01 01:01:15,23.8
2021-01-01 01:01:25,23.8
2021-01-01 01:01:35,23.8
2021-01-01 01:01:35,23.8
2021-01-01 01:01:36,23.3
2021-01-01 01:01:46,23.8
2021-01-01 01:01:56,23.3
2021-01-01 01:01:56,23.8
2021-01-01 01:01:56,23.8
2021-01-01 01:02:06,23.8
2021-01-01 01:02:16,23.8
2021-01-01 01:02:16,23.8
2021-01-01 01:02:16,23.8
